SK네트웍스(001740),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2017-12-07,6530,6540,6340,6400,957440,1588401.0,248187647.0
2017-12-08,6470,6500,6380,6420,694646,1593365.0,248187647.0
2017-12-11,6400,6480,6350,6430,562528,1595847.0,248187647.0
2017-12-12,6430,6460,6370,6440,530123,1598328.0,248187647.0
2017-12-13,6460,6660,6450,6650,1802040,1650448.0,248187647.0
2017-12-14,6670,6680,6550,6550,1033313,1625629.0,248187647.0
2017-12-15,6630,6760,6620,6730,1995693,1670303.0,248187647.0
2017-12-18,6720,6720,6640,6670,612921,1655412.0,248187647.0
2017-12-19,6680,6680,6530,6610,756653,1640520.0,248187647.0
2017-12-20,6580,6680,6500,6510,718494,1615702.0,248187647.0
2017-12-21,6500,6570,6470,6530,563564,1620665.0,248187647.0
2017-12-22,6550,6590,6480,6590,665966,1635557.0,248187647.0
2017-12-26,6620,6630,6510,6530,671338,1620665.0,248187647.0
2017-12-27,6520,6580,6520,6580,737330,1633075.0,248187647.0
2017-12-28,6570,6670,6530,6650,635505,1650448.0,248187647.0
2018-01-02,6670,6820,6670,6770,1083662,1680230.0,248187647.0
2018-01-03,6730,6860,6580,6620,1295593,1643002.0,248187647.0
2018-01-04,6620,6690,6510,6680,1297801,1657893.0,248187647.0
2018-01-05,6590,6610,6460,6540,1471750,1623147.0,248187647.0
2018-01-08,6530,6530,6300,6360,1739771,1578473.0,248187647.0
2018-01-09,6360,6480,6350,6420,804462,1593365.0,248187647.0
2018-01-10,6420,6550,6400,6530,767262,1620665.0,248187647.0
2018-01-11,6520,6540,6420,6420,742366,1593365.0,248187647.0
2018-01-12,6420,6470,6410,6460,726773,1603292.0,248187647.0
2018-01-15,6490,6510,6360,6450,867989,1600810.0,248187647.0
2018-01-16,6440,6440,6320,6340,1575598,1573510.0,248187647.0
2018-01-17,6330,6350,6280,6350,1012909,1575992.0,248187647.0
2018-01-18,6330,6380,6280,6290,1003981,1561100.0,248187647.0
2018-01-19,6290,6360,6250,6340,941885,1573510.0,248187647.0
2018-01-22,6340,6370,6280,6310,787526,1566064.0,248187647.0
2018-01-23,6320,6350,6280,6310,889828,1566064.0,248187647.0
2018-01-24,6290,6410,6290,6390,1137247,1585919.0,248187647.0
2018-01-25,6380,6460,6360,6450,1119519,1600810.0,248187647.0
2018-01-26,6440,6540,6390,6540,1291801,1623147.0,248187647.0
2018-01-29,6550,6630,6520,6580,1087505,1633075.0,248187647.0
2018-01-30,6590,6630,6500,6550,939059,1625629.0,248187647.0
2018-01-31,6530,6530,6400,6500,1382258,1613220.0,248187647.0
2018-02-01,6500,6540,6420,6460,1077682,1603292.0,248187647.0
2018-02-02,6460,6500,6370,6420,867004,1593365.0,248187647.0
2018-02-05,6360,6400,6320,6320,851824,1568546.0,248187647.0
2018-02-06,6210,6250,6110,6210,1659087,1541245.0,248187647.0
2018-02-07,6240,6270,6140,6140,1321576,1523872.0,248187647.0
2018-02-08,6160,6250,6130,6170,919288,1531318.0,248187647.0
2018-02-09,6090,6180,6040,6160,918736,1528836.0,248187647.0
2018-02-12,6130,6180,6040,6040,1094181,1499053.0,248187647.0
2018-02-13,6040,6120,5950,5970,1106794,1481680.0,248187647.0
2018-02-14,5970,5990,5840,5890,1537450,1461825.0,248187647.0
2018-02-19,5950,6000,5930,5990,1097640,1486644.0,248187647.0
2018-02-20,5980,6000,5910,5920,703163,1469271.0,248187647.0
2018-02-21,5910,6000,5890,5960,890416,1479198.0,248187647.0
2018-02-22,5960,6080,5920,6030,765294,1496572.0,248187647.0
2018-02-23,6050,6050,5970,6020,700483,1494090.0,248187647.0
2018-02-26,6030,6140,6030,6090,729276,1511463.0,248187647.0
2018-02-27,6110,6130,6010,6010,509194,1491608.0,248187647.0
2018-02-28,6020,6040,5960,5980,616751,1484162.0,248187647.0
2018-03-02,5940,5980,5880,5880,734336,1459343.0,248187647.0
2018-03-05,5880,5950,5810,5830,792319,1446934.0,248187647.0
2018-03-06,5850,5900,5820,5870,560274,1456861.0,248187647.0
2018-03-07,5870,5970,5860,5890,664832,1461825.0,248187647.0
2018-03-08,5890,5920,5850,5910,686253,1466789.0,248187647.0
2018-03-09,5920,5970,5880,5910,572313,1466789.0,248187647.0
2018-03-12,5950,5950,5910,5940,470371,1474235.0,248187647.0
2018-03-13,5910,5980,5890,5960,659410,1479198.0,248187647.0
2018-03-14,5920,5950,5910,5910,363520,1466789.0,248187647.0
2018-03-15,5920,5990,5880,5950,544464,1476716.0,248187647.0
2018-03-16,5950,5990,5910,5980,671587,1484162.0,248187647.0
2018-03-19,5970,5970,5870,5880,713225,1459343.0,248187647.0
2018-03-20,5860,5880,5830,5840,741055,1449416.0,248187647.0
2018-03-21,5840,5900,5830,5850,451052,1451898.0,248187647.0
2018-03-22,5860,5960,5840,5910,712875,1466789.0,248187647.0
2018-03-23,5840,5870,5720,5730,1024570,1422115.0,248187647.0
2018-03-26,5700,5770,5680,5710,521354,1417151.0,248187647.0
2018-03-27,5720,5920,5720,5900,955062,1464307.0,248187647.0
2018-03-28,5840,5910,5770,5800,695490,1439488.0,248187647.0
2018-03-29,5800,5840,5720,5790,753357,1437006.0,248187647.0
2018-03-30,5840,5850,5770,5780,558017,1434525.0,248187647.0
2018-04-02,5780,5810,5640,5690,927074,1412188.0,248187647.0
2018-04-03,5680,5720,5650,5690,625561,1412188.0,248187647.0
2018-04-04,5700,5720,5600,5610,961883,1392333.0,248187647.0
2018-04-05,5660,5790,5650,5690,1080117,1412188.0,248187647.0
2018-04-06,5710,5720,5640,5690,627065,1412188.0,248187647.0
2018-04-09,5700,5720,5590,5620,967959,1394815.0,248187647.0
2018-04-10,5600,5660,5530,5660,908711,1404742.0,248187647.0
2018-04-11,5630,5660,5560,5570,789748,1382405.0,248187647.0
2018-04-12,5590,5600,5480,5520,1339559,1369996.0,248187647.0
2018-04-13,5520,5530,5390,5420,1574153,1345177.0,248187647.0
2018-04-16,5420,5460,5420,5430,433860,1347659.0,248187647.0
2018-04-17,5430,5450,5370,5400,1139493,1340213.0,248187647.0
2018-04-18,5410,5490,5400,5440,860962,1350141.0,248187647.0
2018-04-19,5440,5520,5440,5470,1243930,1357586.0,248187647.0
2018-04-20,5480,5520,5410,5510,817450,1367514.0,248187647.0
2018-04-23,5510,5590,5490,5530,1099993,1372478.0,248187647.0
2018-04-24,5540,5560,5450,5520,990720,1369996.0,248187647.0
2018-04-25,5530,5550,5480,5480,837178,1360068.0,248187647.0
2018-04-26,5490,5580,5480,5540,766258,1374960.0,248187647.0
2018-04-27,5540,5600,5510,5530,598996,1372478.0,248187647.0
2018-04-30,5540,5650,5530,5620,1086139,1394815.0,248187647.0
2018-05-02,5630,5780,5600,5750,1686274,1427079.0,248187647.0
2018-05-03,5650,5660,5270,5290,5853326,1312913.0,248187647.0
2018-05-04,5280,5300,5060,5080,3986007,1260793.0,248187647.0
2018-05-08,5140,5150,5080,5090,1508584,1263275.0,248187647.0
2018-05-09,5090,5140,5060,5060,1337716,1255829.0,248187647.0
2018-05-10,5070,5200,5070,5200,1410921,1290576.0,248187647.0
2018-05-11,5210,5230,5150,5190,1389316,1288094.0,248187647.0
2018-05-14,5240,5440,5220,5360,3429045,1330286.0,248187647.0
2018-05-15,5380,5410,5160,5240,3335846,1300503.0,248187647.0
2018-05-16,5220,5270,5150,5210,885187,1293058.0,248187647.0
2018-05-17,5220,5260,5160,5180,979753,1285612.0,248187647.0
2018-05-18,5200,5250,5170,5230,859208,1298021.0,248187647.0
2018-05-21,5230,5240,5190,5220,718990,1295540.0,248187647.0
2018-05-23,5210,5220,5120,5180,1247616,1285612.0,248187647.0
2018-05-24,5180,5190,5070,5090,1227824,1263275.0,248187647.0
2018-05-25,5060,5090,4955,4960,2412306,1231011.0,248187647.0
2018-05-28,5030,5120,4960,5010,1495409,1243420.0,248187647.0
2018-05-29,5010,5050,4935,4940,2009194,1226047.0,248187647.0
2018-05-30,4940,4960,4850,4855,2260373,1204951.0,248187647.0
2018-05-31,4870,4965,4855,4965,14952625,1232252.0,248187647.0
2018-06-01,4990,5210,4985,5210,4349889,1293058.0,248187647.0
2018-06-04,5220,5220,5080,5160,1695014,1280648.0,248187647.0
2018-06-05,5160,5250,5120,5150,1146112,1278166.0,248187647.0
2018-06-07,5160,5190,5030,5040,1991982,1250866.0,248187647.0
2018-06-08,5040,5100,5030,5050,973076,1253348.0,248187647.0
2018-06-11,5080,5090,5030,5070,614377,1258311.0,248187647.0
2018-06-12,5100,5170,5070,5130,1050109,1273203.0,248187647.0
2018-06-14,5110,5130,4985,4985,1824635,1237215.0,248187647.0
2018-06-15,4990,5020,4960,4960,1054470,1231011.0,248187647.0
2018-06-18,4980,4995,4805,4855,1168581,1204951.0,248187647.0
2018-06-19,4830,4905,4720,4735,1781769,1175169.0,248187647.0
2018-06-20,4700,4780,4685,4690,1820065,1164000.0,248187647.0
2018-06-21,4695,4705,4525,4545,1844466,1128013.0,248187647.0
2018-06-22,4530,4555,4460,4555,1549245,1130495.0,248187647.0
2018-06-25,4550,4625,4530,4605,810840,1142904.0,248187647.0
2018-06-26,4545,4595,4490,4490,1130731,1114363.0,248187647.0
2018-06-27,4500,4525,4435,4435,1001139,1100712.0,248187647.0
2018-06-28,4415,4560,4415,4455,926077,1105676.0,248187647.0
2018-06-29,4470,4520,4360,4500,874395,1116844.0,248187647.0
2018-07-02,4500,4505,4355,4370,928721,1084580.0,248187647.0
2018-07-03,4370,4400,4300,4355,800256,1080857.0,248187647.0
2018-07-04,4320,4370,4315,4350,384711,1079616.0,248187647.0
2018-07-05,4350,4375,4295,4310,528259,1069689.0,248187647.0
2018-07-06,4315,4500,4315,4480,981323,1111881.0,248187647.0
2018-07-09,4450,4490,4405,4435,492753,1100712.0,248187647.0
2018-07-10,4470,4590,4470,4550,910586,1129254.0,248187647.0
2018-07-11,4615,4615,4470,4520,795326,1121808.0,248187647.0
2018-07-12,4545,4780,4530,4750,2293681,1178891.0,248187647.0
2018-07-13,4755,4770,4685,4710,732198,1168964.0,248187647.0
2018-07-16,4710,4720,4630,4640,662561,1151591.0,248187647.0
2018-07-17,4650,4710,4650,4650,557697,1154073.0,248187647.0
2018-07-18,4640,4695,4580,4580,647974,1136699.0,248187647.0
2018-07-19,4615,4655,4515,4515,635369,1120567.0,248187647.0
2018-07-20,4485,4555,4480,4525,606883,1123049.0,248187647.0
2018-07-23,4515,4585,4510,4515,709486,1120567.0,248187647.0
2018-07-24,4515,4590,4495,4575,557003,1135458.0,248187647.0
2018-07-25,4570,4585,4505,4515,803136,1120567.0,248187647.0
2018-07-26,4510,4565,4495,4535,583058,1125531.0,248187647.0
2018-07-27,4565,4570,4465,4535,706797,1125531.0,248187647.0
2018-07-30,4535,4745,4525,4720,1105539,1171446.0,248187647.0
2018-07-31,4725,4745,4680,4705,594579,1167723.0,248187647.0
2018-08-01,4710,4750,4670,4680,999629,1161518.0,248187647.0
2018-08-02,4680,4680,4485,4500,1634525,1116844.0,248187647.0
2018-08-03,4520,4600,4485,4590,587182,1139181.0,248187647.0
2018-08-06,4590,4670,4570,4630,481574,1149109.0,248187647.0
2018-08-07,4645,4660,4600,4640,415512,1151591.0,248187647.0
2018-08-08,4640,4675,4620,4670,484189,1159036.0,248187647.0
2018-08-09,4640,4685,4630,4630,604377,1149109.0,248187647.0
2018-08-10,4655,4655,4585,4605,345025,1142904.0,248187647.0
2018-08-13,4600,4625,4540,4565,465676,1132977.0,248187647.0
2018-08-14,4560,4650,4560,4635,376638,1150350.0,248187647.0
2018-08-16,4610,4645,4515,4540,598300,1126772.0,248187647.0
2018-08-17,4575,4600,4545,4575,407797,1135458.0,248187647.0
2018-08-20,4580,4620,4575,4600,346682,1141663.0,248187647.0
2018-08-21,4600,4610,4570,4580,547088,1136699.0,248187647.0
2018-08-22,4590,4595,4550,4585,342526,1137940.0,248187647.0
2018-08-23,4600,4600,4530,4540,391970,1126772.0,248187647.0
2018-08-24,4520,4535,4460,4480,788562,1111881.0,248187647.0
2018-08-27,4495,4495,4425,4440,652229,1101953.0,248187647.0
2018-08-28,4460,4570,4455,4535,761832,1125531.0,248187647.0
2018-08-29,4535,4565,4495,4495,466818,1115603.0,248187647.0
2018-08-30,4515,4535,4505,4525,396999,1123049.0,248187647.0
2018-08-31,4525,4530,4475,4480,629086,1111881.0,248187647.0
2018-09-03,4485,4510,4465,4475,553992,1110640.0,248187647.0
2018-09-04,4475,4625,4475,4620,942509,1146627.0,248187647.0
2018-09-05,4655,4975,4640,4880,4341809,1211156.0,248187647.0
2018-09-06,4880,4930,4800,4805,1266886,1192542.0,248187647.0
2018-09-07,4860,4960,4800,4925,1583931,1222324.0,248187647.0
2018-09-10,4930,4995,4910,4945,1107199,1227288.0,248187647.0
2018-09-11,4955,4985,4920,4955,761675,1229770.0,248187647.0
2018-09-12,4985,5110,4960,5100,2147538,1265757.0,248187647.0
2018-09-13,5090,5210,5070,5200,1950347,1290576.0,248187647.0
2018-09-14,5200,5240,5150,5180,1044350,1285612.0,248187647.0
2018-09-17,5200,5230,5090,5190,861660,1288094.0,248187647.0
2018-09-18,5170,5210,5100,5200,919858,1290576.0,248187647.0
2018-09-19,5260,5320,4895,4900,3135410,1216119.0,248187647.0
2018-09-20,4885,5030,4885,4950,1007419,1228529.0,248187647.0
2018-09-21,5000,5260,4970,5210,2901312,1293058.0,248187647.0
2018-09-27,5330,5500,5270,5480,4360064,1360068.0,248187647.0
2018-09-28,5530,5680,5420,5500,4701573,1365032.0,248187647.0
2018-10-01,5510,5640,5470,5630,2302769,1397296.0,248187647.0
2018-10-02,5630,5650,5420,5440,2040058,1350141.0,248187647.0
2018-10-04,5470,5510,5370,5460,1457893,1355105.0,248187647.0
2018-10-05,5410,5460,5260,5420,1262855,1345177.0,248187647.0
2018-10-08,5350,5400,5190,5330,1395672,1322840.0,248187647.0
2018-10-10,5340,5420,5090,5180,1966890,1285612.0,248187647.0
2018-10-11,5010,5150,4935,4935,2414513,1224806.0,248187647.0
2018-10-12,4940,5190,4930,5080,1522621,1260793.0,248187647.0
2018-10-15,5080,5150,5020,5080,753955,1260793.0,248187647.0
2018-10-16,5080,5130,5010,5040,664411,1250866.0,248187647.0
2018-10-17,5100,5130,4960,4985,950036,1237215.0,248187647.0
2018-10-18,4975,4995,4765,4805,1682812,1192542.0,248187647.0
2018-10-19,4770,4885,4650,4770,1182866,1183855.0,248187647.0
2018-10-22,4750,4765,4675,4720,866928,1171446.0,248187647.0
2018-10-23,4700,4735,4560,4580,1117722,1136699.0,248187647.0
2018-10-24,4635,4780,4630,4730,1937670,1173928.0,248187647.0
2018-10-25,4640,4670,4505,4595,1036321,1140422.0,248187647.0
2018-10-26,4655,4655,4410,4520,1292973,1121808.0,248187647.0
2018-10-29,4435,4525,4285,4305,1154031,1068448.0,248187647.0
2018-10-30,4205,4330,4090,4305,1782857,1068448.0,248187647.0
2018-10-31,4325,4325,4200,4255,1020534,1056038.0,248187647.0
2018-11-01,4310,4460,4285,4295,1116447,1065966.0,248187647.0
2018-11-02,4320,4430,4315,4420,946812,1096989.0,248187647.0
2018-11-05,4400,4400,4320,4360,916210,1082098.0,248187647.0
2018-11-06,4400,4510,4360,4490,1204787,1114363.0,248187647.0
2018-11-07,4490,4585,4370,4415,1491595,1095748.0,248187647.0
2018-11-08,4480,4505,4420,4435,1029076,1100712.0,248187647.0
2018-11-09,4435,4440,4350,4370,1066961,1084580.0,248187647.0
2018-11-12,4350,4435,4350,4420,627846,1096989.0,248187647.0
2018-11-13,4360,4450,4340,4435,759267,1100712.0,248187647.0
2018-11-14,4430,4430,4365,4380,881685,1087062.0,248187647.0
2018-11-15,4365,4565,4360,4540,1164365,1126772.0,248187647.0
2018-11-16,4545,4550,4460,4530,876523,1124290.0,248187647.0
2018-11-19,4525,4595,4525,4560,798218,1131736.0,248187647.0
2018-11-20,4495,4715,4490,4700,1163750,1166482.0,248187647.0
2018-11-21,4665,4955,4665,4945,2201264,1227288.0,248187647.0
2018-11-22,4995,5000,4840,4870,940491,1208674.0,248187647.0
2018-11-23,4865,4920,4800,4830,573094,1198746.0,248187647.0
2018-11-26,4805,5020,4805,4995,1190387,1239697.0,248187647.0
2018-11-27,5000,5010,4915,4930,654001,1223565.0,248187647.0
2018-11-28,4940,4995,4845,4985,778879,1237215.0,248187647.0
2018-11-29,5030,5030,4920,4930,615792,1223565.0,248187647.0
2018-11-30,4930,4950,4865,4950,724944,1228529.0,248187647.0
2018-12-03,4965,5080,4945,5050,779394,1253348.0,248187647.0
2018-12-04,5060,5060,4945,4955,529596,1229770.0,248187647.0
2018-12-05,4905,4985,4845,4935,526184,1224806.0,248187647.0
2018-12-06,4950,4965,4840,4875,698801,1209915.0,248187647.0
2018-12-07,4915,4970,4850,4960,558851,1231011.0,248187647.0
2018-12-10,4930,4980,4860,4920,581272,1221083.0,248187647.0
2018-12-11,4935,4945,4775,4790,704605,1188819.0,248187647.0
2018-12-12,4820,4985,4800,4960,958809,1231011.0,248187647.0
2018-12-13,4960,5020,4930,4990,1063886,1238456.0,248187647.0
2018-12-14,4995,5070,4965,5030,893244,1248384.0,248187647.0
2018-12-17,5040,5090,4995,5030,713546,1248384.0,248187647.0
2018-12-18,4990,5050,4910,4965,736140,1232252.0,248187647.0
2018-12-19,4970,4970,4810,4830,1202970,1198746.0,248187647.0
2018-12-20,4800,4935,4790,4865,933011,1207433.0,248187647.0
2018-12-21,4870,4945,4820,4910,1012111,1218601.0,248187647.0
2018-12-24,4870,5050,4850,5000,829226,1240938.0,248187647.0
2018-12-26,4930,5040,4930,4990,1047333,1238456.0,248187647.0
2018-12-27,5050,5310,4970,5270,1943731,1307949.0,248187647.0
2018-12-28,5260,5320,5160,5200,1084547,1290576.0,248187647.0
2019-01-02,5260,5270,5110,5180,902071,1285612.0,248187647.0
2019-01-03,5260,5560,5220,5490,4795141,1362550.0,248187647.0
2019-01-04,5490,5700,5410,5650,2735244,1402260.0,248187647.0
2019-01-07,5660,5760,5520,5710,2298026,1417151.0,248187647.0
2019-01-08,5720,5800,5670,5720,1392857,1419633.0,248187647.0
2019-01-09,5700,5790,5700,5740,1463454,1424597.0,248187647.0
2019-01-10,5780,5810,5720,5800,1462752,1439488.0,248187647.0
2019-01-11,5800,5830,5580,5780,2134494,1434525.0,248187647.0
2019-01-14,5790,5810,5700,5800,1067813,1439488.0,248187647.0
2019-01-15,5800,5920,5780,5820,1235010,1444452.0,248187647.0
2019-01-16,5810,5920,5770,5860,1223598,1454380.0,248187647.0
2019-01-17,5920,5920,5800,5880,963116,1459343.0,248187647.0
2019-01-18,5880,5910,5800,5890,818648,1461825.0,248187647.0
2019-01-21,5900,5930,5810,5870,657402,1456861.0,248187647.0
2019-01-22,5920,5950,5850,5860,993626,1454380.0,248187647.0
2019-01-23,5820,5920,5800,5910,856159,1466789.0,248187647.0
2019-01-24,5900,6040,5870,6020,1796220,1494090.0,248187647.0
2019-01-25,6010,6020,5930,5940,1010697,1474235.0,248187647.0
2019-01-28,5930,5990,5880,5920,675572,1469271.0,248187647.0
2019-01-29,5920,6050,5890,6030,1479894,1496572.0,248187647.0
2019-01-30,6050,6070,5760,5820,2200878,1444452.0,248187647.0
2019-01-31,5880,5970,5830,5930,1537144,1471753.0,248187647.0
2019-02-01,5910,6250,5910,6190,3166502,1536282.0,248187647.0
2019-02-07,6240,6250,6130,6230,1048154,1546209.0,248187647.0
2019-02-08,6160,6270,6160,6230,861445,1546209.0,248187647.0
2019-02-11,6280,6290,6130,6140,976238,1523872.0,248187647.0
2019-02-12,6100,6140,6000,6080,1158627,1508981.0,248187647.0
2019-02-13,6080,6100,6010,6040,1084619,1499053.0,248187647.0
2019-02-14,6010,6120,5930,6070,1662441,1506499.0,248187647.0
2019-02-15,6070,6160,6020,6120,755180,1518908.0,248187647.0
2019-02-18,6160,6160,6040,6060,810322,1504017.0,248187647.0
2019-02-19,6080,6200,6060,6130,863469,1521390.0,248187647.0
2019-02-20,6170,6170,6060,6070,904164,1506499.0,248187647.0
2019-02-21,6060,6270,6020,6250,2062805,1551173.0,248187647.0
2019-02-22,6230,6240,6150,6150,649565,1526354.0,248187647.0
2019-02-25,6160,6200,6070,6140,806629,1523872.0,248187647.0
2019-02-26,6130,6160,5940,5970,1835508,1481680.0,248187647.0
2019-02-27,5980,6020,5900,6020,988080,1494090.0,248187647.0
2019-02-28,6040,6060,5900,5900,1194317,1464307.0,248187647.0
2019-03-04,5930,6050,5900,5940,939590,1474235.0,248187647.0
2019-03-05,5930,6010,5860,5970,754174,1481680.0,248187647.0
2019-03-06,5970,6030,5890,5980,834200,1484162.0,248187647.0
2019-03-07,6010,6010,5850,5880,761702,1459343.0,248187647.0
2019-03-08,5850,5930,5790,5830,608469,1446934.0,248187647.0
2019-03-11,5820,5880,5750,5840,572511,1449416.0,248187647.0
2019-03-12,5920,6010,5880,5920,656951,1469271.0,248187647.0
2019-03-13,5940,6050,5920,6000,760627,1489126.0,248187647.0
2019-03-14,6050,6050,5930,5960,871609,1479198.0,248187647.0
2019-03-15,5950,6190,5940,6100,3036311,1513945.0,248187647.0
2019-03-18,6160,6240,6120,6200,995662,1538763.0,248187647.0
2019-03-19,6200,6290,6180,6210,1098029,1541245.0,248187647.0
2019-03-20,6250,6380,6130,6360,1385313,1578473.0,248187647.0
2019-03-21,6370,6410,6170,6170,1390553,1531318.0,248187647.0
2019-03-22,6180,6190,6050,6100,1044645,1513945.0,248187647.0
2019-03-25,6000,6200,6000,6040,1027043,1499053.0,248187647.0
2019-03-26,6030,6110,6000,6080,722710,1508981.0,248187647.0
2019-03-27,6100,6140,5950,6000,929524,1489126.0,248187647.0
2019-03-28,5980,6040,5930,6030,673732,1496572.0,248187647.0
2019-03-29,6030,6090,5940,6050,985970,1501535.0,248187647.0
2019-04-01,6050,6100,5940,6060,773431,1504017.0,248187647.0
2019-04-02,6050,6080,5970,5980,552934,1484162.0,248187647.0
2019-04-03,5940,6180,5940,6160,1599810,1528836.0,248187647.0
2019-04-04,6190,6200,6120,6140,628024,1523872.0,248187647.0
2019-04-05,6200,6250,6150,6210,836925,1541245.0,248187647.0
2019-04-08,6220,6230,6150,6150,666256,1526354.0,248187647.0
2019-04-09,6160,6260,6130,6130,879073,1521390.0,248187647.0
2019-04-10,6110,6140,5820,5870,3156857,1456861.0,248187647.0
2019-04-11,5870,5880,5730,5740,2431531,1424597.0,248187647.0
2019-04-12,5770,5880,5740,5870,1241572,1456861.0,248187647.0
2019-04-15,5880,5990,5830,5980,1443120,1484162.0,248187647.0
2019-04-16,6240,7190,6210,6430,26520949,1595847.0,248187647.0
2019-04-17,6380,6650,6070,6160,8537499,1528836.0,248187647.0
2019-04-18,6160,6240,5990,6060,3645613,1504017.0,248187647.0
2019-04-19,6010,6170,5950,5960,2555411,1479198.0,248187647.0
2019-04-22,5960,5980,5800,5910,2697171,1466789.0,248187647.0
2019-04-23,5880,5960,5830,5880,1134626,1459343.0,248187647.0
2019-04-24,5930,5930,5840,5860,1258961,1454380.0,248187647.0
2019-04-25,5880,5910,5790,5800,1004511,1439488.0,248187647.0
2019-04-26,5790,5840,5730,5800,815299,1439488.0,248187647.0
2019-04-29,5780,5810,5690,5780,973147,1434525.0,248187647.0
2019-04-30,5770,5960,5770,5860,1142751,1454380.0,248187647.0
